OSEK,davroska
,
Data types,
StatusType,dv_statustype_t
TaskType,dv_id_t
TaskRefType,dv_id_t *
TaskStateType,
TaskStateRefType,
EventMaskType,dv_eventmask_t
EventMaskRefType,dv_eventmask_t *
TickType,dv_u64_t
TickRefType,dv_u64_t *
AlarmType,dv_id_t
AlarmBaseType,
AlarmBaseRefType,
AppModeType,dv_id_t
OSServiceIdType,dv_sid_t
,
Constants,
RUNNING,
WAITING,
READY,
SUSPENDED,
INVALID_TASK,
OSDEFAULTAPPMODE,
OSServiceId_xx,dv_sid_xx
E_OS_ACCESS,dv_e_access
E_OS_CALLEVEL,dv_e_calllevel
E_OS_ID,dv_e_id
E_OS_LIMIT,dv_e_limit
E_OS_NOFUNC,dv_e_nofunc
E_OS_RESOURCE,dv_e_resource
E_OS_STATE,dv_e_state
E_OS_VALUE,dv_e_value
,
Constructional,
DeclareTask,
DeclareResource,
DeclareEvent,
DeclareAlarm,
,
TASK,
ISR,
ALARMCALLBACK,
,
Service,
ActivateTask,dv_activatetask
TerminateTask,dv_terminatetask
ChainTask,dv_chaintask
Schedule,
GetTaskID,
GetTaskState,
DisableAllInterrupts,
EnableAllInterrupts,
SuspendAllInterrupts,
ResumeAllInterrupts,
SuspendOSInterrupts,
ResumeOSInterrupts,
GetResource,dv_takemutex
ReleaseResource,dv_dropmutex
SetEvent,dv_setevent
ClearEvent,dv_clearevent
GetEvent,dv_getevent
WaitEvent,dv_waitevent
GetAlarmBase,
GetAlarm,dv_getexpirytime
SetRelAlarm,dv_setalarm_rel
SetAbsAlarm,dv_setalarm_abs
CancelAlarm,dv_stopalarm
GetActiveApplicationMode,
StartOS,dv_startos
ShutdownOS,dv_shutdown
,
OSErrorGetServiceId,
OSError_x1_x2,
